"Wall slice (x=10): z_over_c","Wall slice (x=10): Position[Y] (m)","Wall slice (x=10): z_over_c","Wall slice (x=10): True_Cp"
5.376380242686537,-27.403888353562976,5.376380242686537,-0.47670908185563227
5.3919276501544005,-27.433919003664982,5.3919276501544005,-0.47735869017032717
5.40743325868408,-27.46511924040575,5.40743325868408,-0.477251919869906
5.422946164526493,-27.49770319609608,5.422946164526493,-0.47644996373347964
5.438283035645227,-27.530529425318186,5.438283035645227,-0.4761183708188058
5.453876927162355,-27.56380315060126,5.453876927162355,-0.4758833452262577
5.469263633434011,-27.596592257688485,5.469263633434011,-0.47548570025244097
5.484841837197045,-27.62990665872141,5.484841837197045,-0.4750461105125763
5.500124360022852,-27.66294420498747,5.500124360022852,-0.47428927258064163
5.4469687405858735,-27.79592706315565,5.4469687405858735,-0.4634301829156624
5.450441097383788,-27.799715358047447,5.450441097383788,-0.4634691715663863
5.45445635392003,-27.804095949303115,5.45445635392003,-0.46352843961805357
5.4583774153771145,-27.808373774985434,5.4583774153771145,-0.46338550210082113
5.4609458613198925,-27.81117591520637,5.4609458613198925,-0.4631724381756274
5.46296262348676,-27.81337617579574,5.46296262348676,-0.4630891413612428
5.466495252653644,-27.817230227037122,5.466495252653644,-0.46303761825801504
5.469307040026692,-27.820297849508574,5.469307040026692,-0.4632373985793119
5.471119866118201,-27.822275618563385,5.471119866118201,-0.46333563873565714
5.474375723644712,-27.825827715641505,5.474375723644712,-0.4634238212237089
5.478561651832003,-27.830394507389073,5.478561651832003,-0.4631261493171788
5.515679115587197,-27.697494306328327,5.515679115587197,-0.4730081976287186
5.482550416174391,-27.83474619601507,5.482550416174391,-0.4631893053355243
5.528161315047882,-27.725749518538613,5.528161315047882,-0.4721411014484638
5.4884731653272,-27.84120783624008,5.4884731653272,-0.46283562944657347
5.535954269492493,-27.743495326169942,5.535954269492493,-0.4714968128462649
5.49657567072137,-27.850047561412893,5.49657567072137,-0.4627271726721094
5.547815393710479,-27.77042358207387,5.547815393710479,-0.4704703382332856
5.588763432422034,-27.87204535432725,5.588763432422034,-0.46410297580884513
5.584127052015063,-27.851915278237296,5.584127052015063,-0.46410297580884513
5.584554738621904,-27.853130331983245,5.584554738621904,-0.46410297580884513
5.584798412389084,-27.854468848762277,5.584798412389084,-0.46410297580884513
5.592689900117811,-27.905683746475564,5.592689900117811,-0.4588665187431984
5.50433844535911,-27.858516644867667,5.50433844535911,-0.4627153947447264
5.563165323992976,-27.804895238463477,5.563165323992976,-0.4690961893892296
5.576993351233597,-27.835812453351686,5.576993351233597,-0.46821251511053685
5.590877762864622,-27.936513508109698,5.590877762864622,-0.4592515122405219
5.512133433189668,-27.867020872485604,5.512133433189668,-0.4629040057660842
5.583160700095135,-27.944148035896724,5.583160700095135,-0.46457738738544224
5.520390455466909,-27.876029173514212,5.520390455466909,-0.46302688374286344
5.570502302335136,-27.93055859291388,5.570502302335136,-0.46227459711124186
5.528140193599569,-27.884484034316056,5.528140193599569,-0.4628743568167017
5.555843861582531,-27.91469235470891,5.555843861582531,-0.4627402032802241
5.539918839614145,-27.897334379809376,5.539918839614145,-0.4622262193055549
5.026714607531687,-27.498913412011706,5.026714607531687,0.25366446495678596
