"Wall slice (x=10): z_over_c","Wall slice (x=10): Position[Y] (m)","Wall slice (x=10): z_over_c","Wall slice (x=10): Wall Shear Stress: Magnitude (Pa)"
5.550580608816404,-28.483572029366698,5.550580608816404,3.349354499948288
5.550455262069718,-28.464687183969538,5.550455262069718,2.7070594001923602
5.5453619783193275,-28.50614033341241,5.5453619783193275,3.0963713262372234
5.549163270068178,-28.496283084665436,5.549163270068178,3.471285931705384
5.270061919360188,-28.394909616616843,5.270061919360188,3.431930406398387
5.281350929131214,-28.401924613711934,5.281350929131214,10.459790799380155
5.286454959188795,-28.401092407591282,5.286454959188795,0.9855545310087449
5.286858492281034,-28.39381268250353,5.286858492281034,0.9624006501378546
5.257078520918782,-28.386454713535493,5.257078520918782,8.377437477201875
5.243065345620266,-28.377051975431286,5.243065345620266,9.201910984042788
5.2890389424049715,-28.354478438687273,5.2890389424049715,3.702561418557506
5.287068992982306,-28.39001526277853,5.287068992982306,3.9740260205111766
5.292150412093704,-28.29835042654077,5.292150412093704,1.7682222297838248
5.3052264832468055,-28.28843501417923,5.3052264832468055,0.28708731515266805
5.296374915303126,-28.28026956546045,5.296374915303126,0.2660252330507295
