"Wall slice (x=10): z_over_c","Wall slice (x=10): Position[Y] (m)","Wall slice (x=10): z_over_c","Wall slice (x=10): True_Cp"
4.886314336618483,-28.045350484456723,4.886314336618483,0.2903412319198814
4.711581814316347,-27.3040924622765,4.711581814316347,-1.061588789690328
4.870330741593307,-28.025143222919038,4.870330741593307,0.3019251353893237
4.696920889246599,-27.312438067479025,4.696920889246599,-1.2170864230850993
4.861342868715894,-28.01357283278168,4.861342868715894,0.32294527195327266
4.854085036413736,-28.00366976223822,4.854085036413736,0.3338354481457641
4.682456405403485,-27.32537805020786,4.682456405403485,-1.30666794420623
4.839801314995135,-27.984029390312553,4.839801314995135,0.3558675249166463
4.667155142886763,-27.343141180226993,4.667155142886763,-1.3286443715859177
4.823861299716484,-27.9618330767752,4.823861299716484,0.3822475923020456
4.808300837670913,-27.939884797048386,4.808300837670913,0.4074900532975187
4.652627909280014,-27.36331975561741,4.652627909280014,-1.3076218785115565
4.79310244997761,-27.918165457423903,4.79310244997761,0.43183630230797704
4.638536272223291,-27.384985835054202,4.638536272223291,-1.7268152079147876
4.777448661012059,-27.89546824607361,4.777448661012059,0.4574523990154405
4.761914775580742,-27.87239359785719,4.761914775580742,0.488141596411174
4.62511591961907,-27.4095651936329,4.62511591961907,-2.4959098156994584
4.74604962275653,-27.848300145712386,4.74604962275653,0.5173926586057334
4.6148451622565005,-27.443130715849854,4.6148451622565005,-2.226808142460523
4.730893159189385,-27.824718699102988,4.730893159189385,0.554937477242551
4.715786516075745,-27.800378601052433,4.715786516075745,0.6008721786905638
4.608705598799531,-27.485829894456003,4.608705598799531,-1.1225379594809577
4.699666528401352,-27.774235307835163,4.699666528401352,0.6434961182189364
4.684138052626395,-27.74899501545888,4.684138052626395,0.6869313060968684
4.652006904712891,-27.694743688108737,4.652006904712891,0.8103210855634024
4.638605874556532,-27.671309338855316,4.638605874556532,0.8669152216474896
4.607029084515773,-27.53006823292531,4.607029084515773,-0.03382158703023837
4.668138734954795,-27.72235118280574,4.668138734954795,0.7430874400193946
4.658880173474806,-27.706677467516705,4.658880173474806,0.7930001977068037
4.627151867487697,-27.650379393459154,4.627151867487697,0.934460743496473
4.620780663888937,-27.63573477035459,4.620780663888937,0.9717118238472916
4.609389040006491,-27.574758813796265,4.609389040006491,0.7487894302503177
4.615059126243693,-27.613187753625457,4.615059126243693,1.0045073679154555
4.8489659244811065,-27.353390099386544,4.8489659244811065,-0.4557544744740375
4.864383464209197,-27.363323034601102,4.864383464209197,-0.4473708289096983
4.879672037829025,-27.37407228589163,4.879672037829025,-0.4429845468966246
4.8951774063699744,-27.385856241498402,4.8951774063699744,-0.438649179549046
4.910628210173549,-27.39830648760368,4.910628210173549,-0.4376507765363299
4.926345064524881,-27.411783836994744,4.926345064524881,-0.4357390767059426
4.9417076954364205,-27.425727236484782,4.9417076954364205,-0.43618784955785167
4.956916619380735,-27.439555026537505,4.956916619380735,-0.43678993189332593
4.972405962183487,-27.454065937685915,4.972405962183487,-0.4402330565190914
4.988015504483052,-27.471664423627733,4.988015504483052,-0.4402333506409654
5.002932356528206,-27.490972147805635,5.002932356528206,-0.4425029733741548
5.018064670694507,-27.511216655559874,5.018064670694507,-0.4446361979570908
5.0342946994638496,-27.533379562802487,5.0342946994638496,-0.44852745681581596
5.0498240538799735,-27.55495856980133,5.0498240538799735,-0.4514930498590573
5.065084183403144,-27.57661051885286,5.065084183403144,-0.45553101414001335
5.080792161403487,-27.599184658762056,5.080792161403487,-0.4592111874858467
5.096370698835244,-27.62164720243989,5.096370698835244,-0.4639012523153086
5.111809546157261,-27.643997826069203,5.111809546157261,-0.4681360020400547
5.127268495488671,-27.666600146155787,5.127268495488671,-0.47380756618422165
5.142818659456545,-27.690166194196507,5.142818659456545,-0.47827372729484746
5.158954890201883,-27.715317013398558,5.158954890201883,-0.4843075014979657
5.174006494504198,-27.73860675506402,5.174006494504198,-0.48981029261777304
